sample_id,title,artist,title_listeners,title_scrobbles,title_tags,target_genre_tags,genre_tags,title_duration,audio_path,yt_title,yt_url,yt_duration,yt_views,merged_album,album_id
fefd4508-1c26-51a4-9b46-2604519c6dc7,Бюджет,Жадан і собаки,107.0,906.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки - Бюджет.mp3,Жадан і Собаки - Бюджет,https://youtube.com/watch?v=C33somKLsyQ,219,6007,Жадан і собаки_Album_2,a234e163-927d-5c79-8646-c526c5a7c29c
c09a65fd-420f-59a2-a787-60e11286b3db,Безробiтнiй,Жадан і собаки,77.0,514.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки-Безробітній.mp3,Жадан і Собаки-Безробітній,https://youtube.com/watch?v=1hbUDS_e-yM,235,1695,Жадан і собаки_Album_1,4a43c572-2f9b-5113-b218-04c12d6b03c6
9a26c8c8-0fa2-5ba1-bcb8-3552e1681899,Сомалi,Жадан і собаки,74.0,394.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки-Сомалі.mp3,Жадан і Собаки-Сомалі,https://youtube.com/watch?v=CaRH0vgtodU,176,3013,Жадан і собаки_Album_2,a234e163-927d-5c79-8646-c526c5a7c29c
efbdcbbb-f700-5069-aec9-c8533f1a3691,Pies,Жадан і собаки,65.0,413.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки-Pies.mp3,Жадан і Собаки-Pies,https://youtube.com/watch?v=CMPRnsDYYNA,154,710,Жадан і собаки_Album_2,a234e163-927d-5c79-8646-c526c5a7c29c
cf4dfc4e-f990-5059-96a9-0c323b1a809d,Бийся,Жадан і собаки,64.0,663.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки – Бийся за неї (Live)  Архіви.mp3,Жадан і Собаки – Бийся за неї (Live) | Архіви,https://youtube.com/watch?v=EVpEA9dlyJE,259,10506,Жадан і собаки_Album_1,4a43c572-2f9b-5113-b218-04c12d6b03c6
da4bfa59-1457-5d68-bc4a-e648b3dbaed7,Зброя пролетаріату,Жадан і собаки,38.0,402.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки-Зброя Пролетаріату.mp3,Жадан і Собаки-Зброя Пролетаріату,https://youtube.com/watch?v=RG-IHi38wJ4,196,5190,Жадан і собаки_Album_2,a234e163-927d-5c79-8646-c526c5a7c29c
f88661e2-05cf-5ae2-aa91-27c92e10e237,Instagram,Жадан і собаки,35.0,93.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки - Інстаграм - Live at On-Air.mp3,Жадан і Собаки - Інстаграм - Live at On-Air,https://youtube.com/watch?v=IWV91uK4bcA,230,70865,Жадан і собаки_Album_1,4a43c572-2f9b-5113-b218-04c12d6b03c6
ec8e73e4-86ba-5767-a49d-bcb1f9710c78,Радіо Харків,Жадан і собаки,34.0,395.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки-Радіо Харків.mp3,Жадан і Собаки-Радіо Харків,https://youtube.com/watch?v=9yU3-EHW3vI,142,2523,Жадан і собаки_Album_2,a234e163-927d-5c79-8646-c526c5a7c29c
61506eb5-1ebc-5852-9417-999d1f0048e0,Ракети,Жадан і собаки,33.0,502.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,audio\Жадан і Собаки - Ракети (live @ Центр Курбаса).mp3,Жадан і Собаки - Ракети (live @ Центр Курбаса),https://youtube.com/watch?v=7LUK0vGv3iw,230,6668,Жадан і собаки_Album_1,4a43c572-2f9b-5113-b218-04c12d6b03c6
6a05de27-5568-56ee-bbc4-3ef155901493,Берці,Жадан і собаки,31.0,428.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,"audio\Жадан та Собаки - Берці (2013_08_30) @ПивнаБОЧКА, Київ.mp3","Жадан та Собаки - Берці (2013_08_30) @ПивнаБОЧКА, Київ",https://youtube.com/watch?v=ldunZvk4BBA,158,504,Жадан і собаки_Album_1,4a43c572-2f9b-5113-b218-04c12d6b03c6
d01ff046-b0c2-5220-a201-3238c8896342,Жінка,Жадан і собаки,30.0,358.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']","['punk', 'rock', 'ska']",,"audio\Мертвий Півень, Сергій Жадан - Жінка з чорним, як земля, волоссям.mp3","Мертвий Півень, Сергій Жадан - Жінка з чорним, як земля, волоссям",https://youtube.com/watch?v=33d_b3_KJBc,219,229358,Жадан і собаки_Album_2,a234e163-927d-5c79-8646-c526c5a7c29c
e6669ab4-7b31-5c6f-b1d4-ebd8d541856d,Gravity,Zlata Ognevich,7527.0,98181.0,[],['pop'],[],181.0,audio\Zlata Ognevich - Gravity (Ukraine) - LIVE - 2013 Grand Final.mp3,Zlata Ognevich - Gravity (Ukraine) - LIVE - 2013 Grand Final,https://youtube.com/watch?v=BMxpv8naRd8,200,3351230,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
a01f59b5-dabe-5cad-b5b4-ba6738fb6009,Gravity Remix - Radio Edit,Zlata Ognevich,581.0,2285.0,['pop'],['pop'],['pop'],207.0,audio\Zlata Ognevich - GRAVITY (remix - radio edit).mp3,Zlata Ognevich - GRAVITY (remix - radio edit),https://youtube.com/watch?v=MI-Cof-sXmc,209,33344,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
6a7b4698-fd44-573b-bd47-58cf4f6613d4,Pray For Ukraine,Zlata Ognevich,519.0,5194.0,[],['pop'],[],209.0,audio\Zlata Ognevich - Pray For Ukraine.mp3,Zlata Ognevich - Pray For Ukraine,https://youtube.com/watch?v=CT7hTVMrwQo,214,2019843,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
c620a04c-a76b-51e8-8783-4fbdfaa9f62a,ТАНЦЮВАТИ,Zlata Ognevich,509.0,3222.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Танцювати.mp3,ZLATA OGNEVICH - Танцювати,https://youtube.com/watch?v=XH_WQi-LBcA,197,7518777,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
4e0f1a66-580b-53e2-a69b-59a15389d95f,За лісами горами,Zlata Ognevich,426.0,3361.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - За лісами горами.mp3,ZLATA OGNEVICH - За лісами горами,https://youtube.com/watch?v=uVRDK84j4JQ,200,5584192,THE BEST,e05975da-03b4-5582-a6d9-b55d3942f3d8
dcf2db1a-e542-5457-8c3b-a9e44b0c9394,The Kukushka,Zlata Ognevich,389.0,4424.0,['pop'],['pop'],['pop'],183.0,audio\ZLATA OGNEVICH - Кукушка.mp3,ZLATA OGNEVICH - Кукушка,https://youtube.com/watch?v=Nd_N6VsdIuQ,223,4542564,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
647402a5-d407-534d-9081-ecc09525643a,Солодка кара,Zlata Ognevich,348.0,2607.0,['pop'],['pop'],['pop'],204.0,audio\ZLATA OGNEVICH - Солодка Кара (Official video).mp3,ZLATA OGNEVICH - Солодка Кара (Official video),https://youtube.com/watch?v=v7Zv3OeA_-8,207,5723746,THE BEST,e05975da-03b4-5582-a6d9-b55d3942f3d8
ccdaa18b-e823-5be9-802a-3cf4f096650c,Віддаю,Zlata Ognevich,321.0,1598.0,['pop'],['pop'],['pop'],156.0,audio\ZLATA OGNEVICH - Віддаю  ПРЕМ'ЄРА 2023.mp3,ZLATA OGNEVICH - Віддаю | ПРЕМ'ЄРА 2023,https://youtube.com/watch?v=xKFk344oRXc,159,1206399,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
4a242001-d121-5785-ba5e-94059ee2c9a5,Як мені бути,Zlata Ognevich,300.0,1173.0,['pop'],['pop'],['pop'],164.0,audio\ZLATA OGNEVICH - Як мені бути.mp3,ZLATA OGNEVICH - Як мені бути,https://youtube.com/watch?v=AHJyWavUEEA,165,1487709,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
040344ec-fb31-50f2-a622-3f96c43efddb,Все невипадково,Zlata Ognevich,269.0,1066.0,['pop'],['pop'],['pop'],184.0,audio\ZLATA OGNEVICH - Все Невипадково  Прем'єра 2024.mp3,ZLATA OGNEVICH - Все Невипадково | Прем'єра 2024,https://youtube.com/watch?v=5nCdlrUeVgs,184,1027017,Віддаю,c513fc8e-4bd9-5bf6-a8c3-10666e10ad96
f87262ea-fe00-5e99-841f-2f4beda35193,Світло,Zlata Ognevich,249.0,678.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Світло.mp3,ZLATA OGNEVICH - Світло,https://youtube.com/watch?v=mGNlxLjBSAY,195,689264,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
97f439ce-0de7-5779-9bdf-44855b339dde,"За літом, за весною",Zlata Ognevich,226.0,1466.0,['pop'],['pop'],['pop'],,"audio\ZLATA OGNEVICH - За літом, за весною.mp3","ZLATA OGNEVICH - За літом, за весною",https://youtube.com/watch?v=VpQpLsQYPag,196,358711,THE BEST,e05975da-03b4-5582-a6d9-b55d3942f3d8
e3635297-8aa4-595d-80cc-d617abc2dc3d,Янгол,Zlata Ognevich,172.0,417.0,['pop'],['pop'],['pop'],177.0,audio\ZLATA OGNEVICH - Янгол  Прем'єра 2023.mp3,ZLATA OGNEVICH - Янгол | Прем'єра 2023,https://youtube.com/watch?v=WmOMMbyR03g,195,422918,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
1a77bfa1-97cf-50a8-bfc3-3704351085c1,Кохаю,Zlata Ognevich,155.0,718.0,['pop'],['pop'],['pop'],157.0,audio\ZLATA OGNEVICH - Кохаю  ПРЕМ'ЄРА 2024.mp3,ZLATA OGNEVICH - Кохаю | ПРЕМ'ЄРА 2024,https://youtube.com/watch?v=O4x7nGt9RB4,157,301846,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
751d2156-4e24-5e5d-9a7a-b53f3a99a0d4,Мій назавжди,Zlata Ognevich,152.0,512.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Мій Назавжди.mp3,ZLATA OGNEVICH - Мій Назавжди,https://youtube.com/watch?v=nG5rUk79icY,235,5233423,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
d575c2f9-dd0a-55c6-b8fd-17675313d7dc,Ти обіцяв,Zlata Ognevich,150.0,548.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH  - Ти обіцяв.mp3,ZLATA OGNEVICH  - Ти обіцяв,https://youtube.com/watch?v=fGK3vEB2v8Y,188,409990,Богиня,e2a8eacd-f5d1-5676-ada8-dc28dd121f77
ae216073-3995-540e-bf17-12d18f01f1af,Полюбила,Zlata Ognevich,146.0,464.0,['pop'],['pop'],['pop'],189.0,audio\ZLATA OGNEVICH - Полюбила I Прем'єра 2023.mp3,ZLATA OGNEVICH - Полюбила I Прем'єра 2023,https://youtube.com/watch?v=ilIcxX6IyfE,189,492910,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
cec8faa0-9542-55e0-ab35-22ca7496c979,Тиха ніч,Zlata Ognevich,131.0,348.0,['christmas'],['christmas'],[],154.0,audio\ZLATA OGNEVICH - Тиха ніч [OFFICIAL AUDIO].mp3,ZLATA OGNEVICH - Тиха ніч [OFFICIAL AUDIO],https://youtube.com/watch?v=cPKNqjn3nrg,138,14646,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
790fdb65-a1e8-5cc3-adad-316a94425d7a,Океан,Zlata Ognevich,125.0,632.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH  - Океан.mp3,ZLATA OGNEVICH  - Океан,https://youtube.com/watch?v=TNUs6ZgwILk,220,861806,Богиня,e2a8eacd-f5d1-5676-ada8-dc28dd121f77
d2df018c-b585-522e-a167-ffa8ec475f56,Лелека,Zlata Ognevich,123.0,291.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Лелека.mp3,ZLATA OGNEVICH - Лелека,https://youtube.com/watch?v=7ZReM4ZpOPA,195,789248,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
b976aa7e-2027-58dd-8e2e-a1f684505001,Гола правда,Zlata Ognevich,111.0,440.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH  - Гола Правда.mp3,ZLATA OGNEVICH  - Гола Правда,https://youtube.com/watch?v=A3ZPEjD-BEI,258,390293,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
e4a21f87-0d55-54bf-bb55-9d20667f5b21,Мости,Zlata Ognevich,110.0,240.0,['pop'],['pop'],['pop'],154.0,audio\ZLATA OGNEVICH - Мости  ПРЕМ'ЄРА 2024.mp3,ZLATA OGNEVICH - Мости | ПРЕМ'ЄРА 2024,https://youtube.com/watch?v=919jfCW_oKE,158,730373,THE BEST,e05975da-03b4-5582-a6d9-b55d3942f3d8
cc4f70f7-7909-58d4-8b1f-2e56129bcad6,Маланка,Zlata Ognevich,109.0,280.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH & ЮЛЯ ЮРІНА - МАЛАНКА  Колядки на ХІТ FM.mp3,ZLATA OGNEVICH & ЮЛЯ ЮРІНА - МАЛАНКА | Колядки на ХІТ FM,https://youtube.com/watch?v=83at5yYE-dw,156,10444,Тиха Ніч,9e8eb8b5-c987-5690-8ccf-3d7889cfd70f
45499c2b-9be4-53e2-beaa-cd2886b29f51,Зорі,Zlata Ognevich,109.0,156.0,['pop'],['pop'],['pop'],170.0,audio\Зорі.mp3,Зорі,https://youtube.com/watch?v=NP06tqjwkgQ,171,9452,Тиха Ніч,9e8eb8b5-c987-5690-8ccf-3d7889cfd70f
8b6c2d78-f44b-5e7a-b2f4-17eaf23298a9,Богиня,Zlata Ognevich,99.0,437.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Богиня.mp3,ZLATA OGNEVICH - Богиня,https://youtube.com/watch?v=4OmIZn_BCrk,213,946164,Богиня,e2a8eacd-f5d1-5676-ada8-dc28dd121f77
fed382c4-6069-5468-a968-ac601fef109e,Чом ти не прийшов,Zlata Ognevich,98.0,762.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Чом ти не прийшов.mp3,ZLATA OGNEVICH - Чом ти не прийшов,https://youtube.com/watch?v=H5txPO7LK8I,225,1849678,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
8c153d57-7279-5d77-8f5d-a954309f101b,MY BUNNY,Zlata Ognevich,94.0,569.0,['pop'],['pop'],['pop'],208.0,audio\ZLATA OGNEVICH - MY BUNNY (Lyric Video).mp3,ZLATA OGNEVICH - MY BUNNY (Lyric Video),https://youtube.com/watch?v=tzjJ-p0QxTU,207,94279,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
8edfa5aa-7340-50d9-9697-89a5204b5174,Сила,Zlata Ognevich,93.0,355.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Сила [Lyric Video].mp3,ZLATA OGNEVICH - Сила [Lyric Video],https://youtube.com/watch?v=y-hWq470PfM,166,47693,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
2c2bb270-99a6-5b8a-8397-3d42a0bdaef7,Клинок,Zlata Ognevich,92.0,308.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Клинок.mp3,ZLATA OGNEVICH - Клинок,https://youtube.com/watch?v=fBnKzRuLlVo,164,711624,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
0dca0dff-0bb8-5e8a-b30f-ee64a2734492,Співаю - Ла-ла-ла,Zlata Ognevich,86.0,298.0,['pop'],['pop'],['pop'],,audio\Співаю (Ла-ла-ла).mp3,Співаю (Ла-ла-ла),https://youtube.com/watch?v=BGqoaTeWoc8,150,40553,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
0b3f80c0-cb38-5e71-92a0-8895de557aec,Ой сивая та і зозуленька,Zlata Ognevich,85.0,143.0,['pop'],['pop'],['pop'],151.0,audio\ZLATA OGNEVICH - Ой сивая та і зозуленька  ПРЕМ'ЄРА 2024.mp3,ZLATA OGNEVICH - Ой сивая та і зозуленька | ПРЕМ'ЄРА 2024,https://youtube.com/watch?v=ibHmuamtzRk,149,72516,Тиха Ніч,9e8eb8b5-c987-5690-8ccf-3d7889cfd70f
bb3beba1-0461-5787-91ec-622e0293ea94,Беги,Zlata Ognevich,84.0,485.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH  - Беги (OST Аквамарин).mp3,ZLATA OGNEVICH  - Беги (OST Аквамарин),https://youtube.com/watch?v=Og8-a5hAZ3Q,203,1211794,Богиня,e2a8eacd-f5d1-5676-ada8-dc28dd121f77
4626a147-ed46-5339-a35a-b9568d3744a7,До мене,Zlata Ognevich,83.0,716.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Do мене.mp3,ZLATA OGNEVICH - Do мене,https://youtube.com/watch?v=BES4Ck6u7h4,191,1660662,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
56c1e749-a4de-58e3-bc7c-6eea55b48515,Daleko,Zlata Ognevich,73.0,356.0,['pop'],['pop'],['pop'],191.0,audio\ZLATA OGNEVICH - Далеко.mp3,ZLATA OGNEVICH - Далеко,https://youtube.com/watch?v=G5J-nDZBkeg,202,1042340,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
945367db-fb92-5fe0-bd8b-cc1c953d1fea,Єдиний,Zlata Ognevich,68.0,292.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Єдиний [Lyric Video].mp3,ZLATA OGNEVICH - Єдиний [Lyric Video],https://youtube.com/watch?v=2f8Gkj-C3ak,180,513463,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
7e5c5058-9d81-5dee-88fb-e14970cf7c50,JAPAN,Zlata Ognevich,67.0,324.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - JAPAN          日本.mp3,ZLATA OGNEVICH - JAPAN          日本,https://youtube.com/watch?v=UL_gBqs1Ums,229,129325,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
576bc20b-694e-503b-b927-2b61cbae0a3e,Троянда,Zlata Ognevich,66.0,200.0,['pop'],['pop'],['pop'],143.0,audio\Zlata Ognevich - Troyanda-Ruja (Rose Ruzha) Live.mp3,Zlata Ognevich - Troyanda-Ruja (Rose Ruzha) Live,https://youtube.com/watch?v=_OKavfmFmBU,292,38776,Віддаю,c513fc8e-4bd9-5bf6-a8c3-10666e10ad96
bfcc63bf-512d-5797-8328-178c6a0c12c9,Не твоя,Zlata Ognevich,63.0,370.0,['pop'],['pop'],['pop'],208.0,audio\ZLATA OGNEVICH - Не Твоя  live session.mp3,ZLATA OGNEVICH - Не Твоя | live session,https://youtube.com/watch?v=X_1CLScmvTk,215,108685,Віддаю,c513fc8e-4bd9-5bf6-a8c3-10666e10ad96
fc5803da-2bfd-5ba7-8a77-8a4894ebe324,Dance - Original Mix,Zlata Ognevich,63.0,356.0,['pop'],['pop'],['pop'],,audio\Zlata Ognevich - GRAVITY (remix - club edit).mp3,Zlata Ognevich - GRAVITY (remix - club edit),https://youtube.com/watch?v=oqC0EQSapAk,283,18889,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
af5e6a26-63df-5abd-91f3-fbeb5c9f98af,One day,Zlata Ognevich,58.0,816.0,['pop'],['pop'],['pop'],,audio\Злата Огнєвіч – One day. Концерт «VIVA! Найкрасивіші 2018».mp3,Злата Огнєвіч – One day. Концерт «VIVA! Найкрасивіші 2018»,https://youtube.com/watch?v=i7PcfMHCACA,190,796406,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
1d01c8c4-ec76-54e2-abdf-c1988d958570,Гола правда - Shnaps Remix,Zlata Ognevich,55.0,196.0,['pop'],['pop'],['pop'],,audio\Злата Огневич - Гола Правда (Shnaps Remix).mp3,Злата Огневич - Гола Правда (Shnaps Remix),https://youtube.com/watch?v=ngjsW16vyIw,215,14939,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
f4c5a0ed-9a28-5ace-9b8d-812b9d141ffb,КРУЖЕВА,Zlata Ognevich,53.0,416.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Кружева.mp3,ZLATA OGNEVICH - Кружева,https://youtube.com/watch?v=9kdLYNfyXV0,176,704734,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
96fbe9ef-7cdd-5779-bdbe-ff43a4e566c8,"ОБМАНУВ, НАВІШАВ",Zlata Ognevich,51.0,122.0,['pop'],['pop'],['pop'],165.0,"audio\Обманув, навішав.mp3","Обманув, навішав",https://youtube.com/watch?v=OlU4siih_yo,166,64228,Віддаю,c513fc8e-4bd9-5bf6-a8c3-10666e10ad96
897002a5-a85e-5c8a-952e-2beb7dadf5d5,Погляд,Zlata Ognevich,49.0,79.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Погляд.mp3,ZLATA OGNEVICH - Погляд,https://youtube.com/watch?v=sgQYhEpMOAk,223,82738,Богиня,e2a8eacd-f5d1-5676-ada8-dc28dd121f77
e06058d3-3b77-5ce0-ab04-906d6776e2df,Як мені бути - Dudinski Remix,Zlata Ognevich,43.0,164.0,['pop'],['pop'],['pop'],,audio\Як мені бути (Dudinski Remix).mp3,Як мені бути (Dudinski Remix),https://youtube.com/watch?v=vUWzAMd0dkI,160,54566,Zlata Ognevich_Album_2,99662ec1-3232-5944-b6ab-10cebcb7cc09
be779dc7-746c-5163-86c5-9805098a1090,Моя Мелодія,Zlata Ognevich,38.0,165.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Моя Мелодія (Lyric Video).mp3,ZLATA OGNEVICH - Моя Мелодія (Lyric Video),https://youtube.com/watch?v=zz59gn_QUQY,210,610002,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
5e5269e7-d485-536c-a88d-0de1d783a6bb,Обіцяй мені,Zlata Ognevich,38.0,111.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Обіцяй мені.mp3,ZLATA OGNEVICH - Обіцяй мені,https://youtube.com/watch?v=MJvQ_MVB7h0,244,97037,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
10a5e4c8-efa8-5f85-9b80-9ef80ff75ed3,Я твоя Єдина,Zlata Ognevich,37.0,156.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Я Твоя Єдина.mp3,ZLATA OGNEVICH - Я Твоя Єдина,https://youtube.com/watch?v=0_go1SKGLFU,192,200357,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
3af8dd86-44f7-5bf0-ae50-da060c05fd79,Doloni,Zlata Ognevich,36.0,179.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - DOLONI.mp3,ZLATA OGNEVICH - DOLONI,https://youtube.com/watch?v=Af1yjXmhOdE,190,879197,Zlata Ognevich_Album_3,0a735f0a-7500-5dd5-a7b1-c02cca71856e
3b10fd72-4985-52b4-bb54-b42d1b65f40d,Віддаю - Shnaps Remix,Zlata Ognevich,34.0,85.0,['pop'],['pop'],['pop'],,audio\Віддаю (Shnaps Remix).mp3,Віддаю (Shnaps Remix),https://youtube.com/watch?v=Ys4N49Z-w0s,166,15615,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
79d68951-d8f4-5af9-b092-82e1f12e65e4,Мій назавжди - IKSIY Remix,Zlata Ognevich,34.0,56.0,['pop'],['pop'],['pop'],,audio\Мій назавжди (IKSIY Remix).mp3,Мій назавжди (IKSIY Remix),https://youtube.com/watch?v=CXV0p43ITWo,197,585052,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
c753be12-9960-574e-83ef-3708545ed6de,Сповідь,Zlata Ognevich,32.0,216.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Сповідь [Lyric Video].mp3,ZLATA OGNEVICH - Сповідь [Lyric Video],https://youtube.com/watch?v=Z70Ol1iNVXc,227,56919,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
bffc7d08-aaef-5d24-a9e6-234205195c72,Bogini,Zlata Ognevich,31.0,156.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Bogini.mp3,ZLATA OGNEVICH - Bogini,https://youtube.com/watch?v=1O6c7TV0fis,202,23992,Zlata Ognevich_Album_1,99d6eb50-89b7-5805-8f5f-8dd0a767b205
79476b26-c305-5b20-9a30-43cff8f33b19,Беги - acoustic version,Zlata Ognevich,28.0,50.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Беги (acoustic version).mp3,ZLATA OGNEVICH - Беги (acoustic version),https://youtube.com/watch?v=aauEbI5sJ_w,259,103944,Богиня,e2a8eacd-f5d1-5676-ada8-dc28dd121f77
737283df-3206-551c-8f07-85fb9cb321b4,Чекай,Zlata Ognevich,24.0,104.0,['pop'],['pop'],['pop'],,audio\ZLATA OGNEVICH - Чекай [Lyric Video].mp3,ZLATA OGNEVICH - Чекай [Lyric Video],https://youtube.com/watch?v=BAohyldxnuI,249,149203,Гранi,8e67f37e-1569-539c-b186-370d4104b3c7
079411f5-1dee-551d-b9d6-5d77f27660e5,"Ой, я знаю, що гріх маю",Zlata Ognevich,21.0,39.0,['pop'],['pop'],['pop'],,"audio\Ой, я знаю, що гріх маю.mp3","Ой, я знаю, що гріх маю",https://youtube.com/watch?v=eCu_ruQLgnA,201,27358,Zlata Ognevich_Album_4,37563126-250f-522c-b027-a9553c227fc9
1ea9a005-1d28-5379-ba92-8eb5d29a8e9e,Надія є,Mad Heads XL,2698.0,12776.0,"['reggae', 'ska']","['reggae', 'ska']","['reggae', 'ska']",277.0,audio\Mad Heads - Надія Є (official music video).mp3,Mad Heads - Надія Є (official music video),https://youtube.com/watch?v=y-WOw8Bv6_8,277,1064972,Надія є,f47c0756-d243-560a-b470-a645b28389f8
97c5559f-c1d3-506c-ab60-48056fa14127,А я на морі,Mad Heads XL,1788.0,10984.0,"['reggae', 'ska']","['reggae', 'ska']","['reggae', 'ska']",223.0,audio\Mad Heads - А я на морі (official music video).mp3,Mad Heads - А я на морі (official music video),https://youtube.com/watch?v=ibc3bFHNbdg,227,1807876,Forever,6d20e568-6339-5df9-8171-157f3c470f55
8308dfb0-b31c-5e53-b85b-eca9f0491ca1,Смерека,Mad Heads XL,1383.0,6798.0,"['reggae', 'ska']","['reggae', 'ska']","['reggae', 'ska']",183.0,audio\Mad Heads - Смерека (official music video).mp3,Mad Heads - Смерека (official music video),https://youtube.com/watch?v=NLIRTyRvbKk,191,2157238,Надія є,f47c0756-d243-560a-b470-a645b28389f8
