sample_id,title,artist,title_listeners,title_scrobbles,title_tags,target_genre_tags,title_duration,merged_album
6cce9115-5c1a-55e4-9c02-0d3e82f9cf2c,Хай буде так як хочеш ти,Скрябін,1666.0,6947.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",217.0,Танго
6d8b6162-7336-5c32-8bac-ccd764882a07,Сліди,Скрябін,1667.0,7651.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",169.0,Радіо Любов (Deluxe Version)
db851df3-aac1-5f92-8416-da85ff4f03e5,То моє море,Скрябін,1657.0,8211.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",256.0,Скрябін_Album_1
a1bb85a9-ccea-5c3a-9a65-2e06cb593f7b,Разом ми,Скрябін,1623.0,7033.0,"['pop-rock', 'synthpop']","['pop', 'rock', 'synth']",,Казки
df1ac048-ca1e-5872-a9c8-c6b78e19855e,Просто ми,Скрябін,1618.0,6993.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",227.0,Натура
c4a94bce-8a59-56d2-92b1-9ed7c8f2e870,Стриптиз,Скрябін,1605.0,7264.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",228.0,Стриптиз
ad4fa670-c438-5c09-9876-39e86743107e,Я живу,Скрябін,1586.0,7792.0,"['pop-rock', 'synthpop']","['pop', 'rock', 'synth']",183.0,Казки
bd7cbc04-a3bb-5ba7-ad7e-51fcf1e924c5,Сам,Скрябін,1529.0,8589.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",197.0,Озимі люди
61b3fd60-fe5c-5f8a-9709-31f98a0bf588,Порш пана мера,Скрябін,1504.0,6643.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",227.0,Скрябін_Album_1
5e8b0a6a-fda1-5ace-88b8-0b525b5b7798,Телефони,Скрябін,1494.0,7154.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",223.0,Танго
93b0d59f-b9e3-5420-a9f2-25513ffaf5e0,Негри люблять молоко,Скрябін,1435.0,7330.0,"['pop-rock', 'synthpop']","['pop', 'rock', 'synth']",207.0,Стриптиз
86615b14-c239-5a58-9bbf-c844d3e071cd,Мій брудний космос,Скрябін,1431.0,7073.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",228.0,Стриптиз
fc949723-9e6e-5a7f-b654-74aca804f58e,Ніби в раю,Скрябін,1399.0,6959.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",231.0,Радіо Любов (Deluxe Version)
191b999e-a265-5734-a7fc-1a100af834e0,Я не буду там,Скрябін,1395.0,7159.0,"['electronic', 'pop-rock', 'synthpop']","['electro', 'pop', 'rock', 'synth']",181.0,Стриптиз
669d13ad-2e5c-5f40-9226-54be21bb0fe4,І буде так,Скрябін,1381.0,6591.0,"['pop-rock', 'synthpop']","['pop', 'rock', 'synth']",226.0,Казки
1a82db22-f232-5b04-9927-a8e992880429,Дві душі,alyona alyona,100.0,127.0,"['hip hop', 'hip-hop', 'rap']","['hip-hop', 'rap']",,alyona alyona_Album_2
d5f288ad-8e31-5529-87c9-a9873650cfbc,Полька,Перкалаба,3833.0,10576.0,"['folk', 'gypsy punk', 'polka', 'ska']","['folk', 'polka', 'punk', 'ska']",136.0,Говорить Івано-Франківськ
9da96b08-c582-588a-912f-64c66aa9b133,Бугай,Перкалаба,2574.0,9305.0,"['folk', 'folk-ska', 'ska', 'ukrainian rock']","['folk', 'rock', 'ska']",154.0,Перкалаба_Album_1
dae99ba2-0cc9-54a0-a831-5a5fe545b56d,Горрри!,Перкалаба,2192.0,7660.0,"['alternative', 'folk', 'ska']","['alternative', 'folk', 'ska']",204.0,Навіки!
9431e826-7bb7-5ecd-a3d0-ee5c6f403e2c,Крила,Перкалаба,1637.0,6573.0,"['folk', 'folk rock', 'ska', 'ska-punk']","['folk', 'punk', 'rock', 'ska']",189.0,!Чидро
27b5a255-2aeb-53a7-8a22-666c7b690f9c,Зозулица,Перкалаба,1568.0,5539.0,"['folk', 'folk rock', 'ska']","['folk', 'rock', 'ska']",175.0,ГОРРРИ!
67e724a0-46f7-5129-92e9-b22e16cb93d2,Голяк,Перкалаба,1542.0,5493.0,"['folk', 'ska']","['folk', 'ska']",138.0,ГОРРРИ!
011c2c9d-79b1-5361-9f78-fbd9ede91146,Теща,Перкалаба,1491.0,5793.0,"['alternative', 'folk', 'ska']","['alternative', 'folk', 'ska']",236.0,ГОРРРИ!
e994c865-7c63-5893-9ac9-694e4d337783,Льотчик,Перкалаба,1479.0,6347.0,"['folk', 'ska']","['folk', 'ska']",248.0,Навіки!
bb59eeab-4897-535a-9e82-c69dc18c9cfb,Глина,Перкалаба,1465.0,5647.0,"['folk', 'ska']","['folk', 'ska']",235.0,Перкалаба_Album_1
793248ec-1475-51a0-9cd9-e797a239709b,Пан,Перкалаба,1371.0,5568.0,"['folk', 'folk rock', 'ska']","['folk', 'rock', 'ska']",181.0,!Чидро
5e12a591-8dd6-598b-9735-771d4c6268a0,Перда,Перкалаба,1267.0,4761.0,"['folk', 'ska']","['folk', 'ska']",173.0,Ундеропера
1ee812f7-d4af-5d79-bedc-c17c8ff29ad8,Чидроти,Перкалаба,1250.0,5194.0,"['folk', 'folk rock', 'ska']","['folk', 'rock', 'ska']",263.0,!Чидро
96fb0119-475c-5d86-a79f-a4a05f892016,Гулєй,Перкалаба,1232.0,5852.0,"['folk', 'ska']","['folk', 'ska']",203.0,Навіки!
f2e9d18a-e1c1-5b9f-a656-d11394a8ba13,Тікобивиходили,Перкалаба,1140.0,4867.0,"['alternative', 'folk', 'ska']","['alternative', 'folk', 'ska']",274.0,!Чидро
4a737161-260e-53b6-9021-d27a6a6312cd,Фігурне катаніє,Перкалаба,1108.0,4581.0,"['folk', 'ska']","['folk', 'ska']",148.0,Навіки!
a3c2910a-cf27-5a2c-ac16-41d8d9b62fa9,Миєбітлс,Перкалаба,1093.0,4723.0,"['folk', 'ska']","['folk', 'ska']",291.0,!Чидро
abbf069c-289a-5770-893a-19217ab01cba,Марш звідси,Перкалаба,1064.0,4407.0,"['folk', 'folk rock', 'gypsy punk', 'ska']","['folk', 'punk', 'rock', 'ska']",182.0,Говорить Івано-Франківськ
03d53d33-13e0-5d7c-8155-67790973c81e,Розлабка,Перкалаба,1044.0,3953.0,"['folk', 'folk rock', 'ska']","['folk', 'rock', 'ska']",171.0,Ундеропера
275444ef-b754-5a8e-bdec-2959c0290b0f,Прерії,Перкалаба,910.0,4276.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",161.0,Навіки!
3fa39d2f-d970-561a-ab64-523b345aa3f4,Червона фіра,Перкалаба,904.0,4068.0,"['folk', 'ska']","['folk', 'ska']",233.0,Говорить Івано-Франківськ
41227be7-3f79-5002-9c11-8ec8d8c85702,Ясени,Перкалаба,875.0,3973.0,"['ethno-ska', 'folk', 'ska']","['ethno', 'folk', 'ska']",237.0,Говорить Івано-Франківськ
c80f3e9b-c917-56d8-9096-eab8b96d0224,Boogay,Перкалаба,778.0,2548.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",155.0,Перкалаба_Album_1
a219aead-5b03-5c5e-a88d-61f128dd37c7,Gorrry!,Перкалаба,604.0,1271.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",,Перкалаба_Album_1
26a0864d-4381-5cfb-9ae1-12a26174f364,Автобус,Перкалаба,593.0,2440.0,"['ethno-ska', 'folk', 'ska']","['ethno', 'folk', 'ska']",334.0,Ундеропера
ae3f2a06-3183-5a16-a22f-19abb1d69e01,4 танкісти,Перкалаба,587.0,2427.0,"['alternative', 'folk', 'ska']","['alternative', 'folk', 'ska']",248.0,Ундеропера
3e90095a-4308-5159-82eb-ebadfb773d1b,Char dash,Перкалаба,535.0,1647.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",168.0,Перкалаба_Album_1
41136a70-c930-5827-96d3-138d00d6ca34,Було не любити,Перкалаба,506.0,2288.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",245.0,Перкалаба_Album_1
40b95b0d-f567-5c9d-8dcf-98e5f39da8a2,Просерамерa,Перкалаба,475.0,2048.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",259.0,Перкалаба_Album_1
48a473d0-48c7-506b-a178-b39002d56bf8,Пісюни,Перкалаба,465.0,2090.0,"['alternative', 'folk', 'ska']","['alternative', 'folk', 'ska']",249.0,Ундеропера
20340517-8164-589c-803c-00404d06d07b,4танкісти,Перкалаба,387.0,1882.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",249.0,Перкалаба_Album_1
924b25cb-27d2-5ec3-a5b6-d59fb155e57e,Дідограє,Перкалаба,221.0,830.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",,Дідо
907fac65-5b39-5390-916c-40617d7927bc,Дідо4,Перкалаба,203.0,732.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",,Дідо
e2989b57-b617-5381-aa78-3c85c8d45287,Гулей,Перкалаба,197.0,1233.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",,Перкалаба_Album_1
35249b73-86a9-5bdc-b68d-4fe7bcf713f4,Каб'юк Ахтемiшин,Перкалаба,185.0,585.0,"['alternative', 'folk', 'ska']","['alternative', 'folk', 'ska']",,Перкалаба_Album_1
06f0740d-6e6d-5193-ba52-fe0f9f70a9bf,Як летіли бугаї,Перкалаба,178.0,737.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",134.0,Перкалаба_Album_1
1690fb82-37bf-5d5f-9a43-177f1fd5378e,Paraguay,Перкалаба,176.0,795.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",228.0,Перкалаба_Album_1
56b0a2e3-0f94-5ad2-b4b0-1c5e797f8f9e,Чидроты,Перкалаба,160.0,828.0,"['ethno-ska', 'folk', 'folk-punk', 'ska']","['ethno', 'folk', 'punk', 'ska']",,Перкалаба_Album_1
0be199a0-c595-5998-b47b-9a74f1ca7f07,Метро,Жадан і собаки,459.0,2630.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",266.0,Радіопромінь
93e7b6fd-abe4-58ce-a8db-c807a6aceee9,Ребе,Жадан і собаки,276.0,2651.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
1282c212-6eaf-513f-9ce7-a7944d8430f6,10 Праведників,Жадан і собаки,253.0,1955.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
046bd59b-03b2-50ab-910b-df87aa35cbe7,Пси,Жадан і собаки,226.0,1477.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
e774f99f-d7d7-5b6a-b606-72001a67ef03,Рок-музикант,Жадан і собаки,210.0,1542.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
d15c029e-3123-50eb-ad19-c40234e2b2ae,Нова поліція,Жадан і собаки,196.0,1158.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
2fafef99-a612-598e-b85f-e5de5f777e0d,Єрусалим,Жадан і собаки,186.0,1315.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
023a11ea-e447-5898-aa79-ff40a81a626c,Мамона,Жадан і собаки,181.0,1492.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Пси (feat. Юрій Гуржи)
d411e915-b1a0-5c7e-8881-7a4448cb355c,Заїбали,Жадан і собаки,129.0,1672.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_1
b0ea4eb7-2b88-5a1b-8da2-4d2d7564e568,Країна,Жадан і собаки,115.0,922.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
fefd4508-1c26-51a4-9b46-2604519c6dc7,Бюджет,Жадан і собаки,107.0,906.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
c09a65fd-420f-59a2-a787-60e11286b3db,Безробiтнiй,Жадан і собаки,77.0,514.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_1
9a26c8c8-0fa2-5ba1-bcb8-3552e1681899,Сомалi,Жадан і собаки,74.0,394.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
efbdcbbb-f700-5069-aec9-c8533f1a3691,Pies,Жадан і собаки,65.0,413.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
cf4dfc4e-f990-5059-96a9-0c323b1a809d,Бийся,Жадан і собаки,64.0,663.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_1
da4bfa59-1457-5d68-bc4a-e648b3dbaed7,Зброя пролетаріату,Жадан і собаки,38.0,402.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
f88661e2-05cf-5ae2-aa91-27c92e10e237,Instagram,Жадан і собаки,35.0,93.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_1
ec8e73e4-86ba-5767-a49d-bcb1f9710c78,Радіо Харків,Жадан і собаки,34.0,395.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
61506eb5-1ebc-5852-9417-999d1f0048e0,Ракети,Жадан і собаки,33.0,502.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_1
6a05de27-5568-56ee-bbc4-3ef155901493,Берці,Жадан і собаки,31.0,428.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_1
d01ff046-b0c2-5220-a201-3238c8896342,Жінка,Жадан і собаки,30.0,358.0,"['punk rock', 'ska punk']","['punk', 'rock', 'ska']",,Жадан і собаки_Album_2
e6669ab4-7b31-5c6f-b1d4-ebd8d541856d,Gravity,Zlata Ognevich,7527.0,98181.0,[],['pop'],181.0,Zlata Ognevich_Album_2
a01f59b5-dabe-5cad-b5b4-ba6738fb6009,Gravity Remix - Radio Edit,Zlata Ognevich,581.0,2285.0,['pop'],['pop'],207.0,Zlata Ognevich_Album_3
6a7b4698-fd44-573b-bd47-58cf4f6613d4,Pray For Ukraine,Zlata Ognevich,519.0,5194.0,[],['pop'],209.0,Zlata Ognevich_Album_3
c620a04c-a76b-51e8-8783-4fbdfaa9f62a,ТАНЦЮВАТИ,Zlata Ognevich,509.0,3222.0,['pop'],['pop'],,Гранi
4e0f1a66-580b-53e2-a69b-59a15389d95f,За лісами горами,Zlata Ognevich,426.0,3361.0,['pop'],['pop'],,THE BEST
dcf2db1a-e542-5457-8c3b-a9e44b0c9394,The Kukushka,Zlata Ognevich,389.0,4424.0,['pop'],['pop'],183.0,Zlata Ognevich_Album_3
647402a5-d407-534d-9081-ecc09525643a,Солодка кара,Zlata Ognevich,348.0,2607.0,['pop'],['pop'],204.0,THE BEST
ccdaa18b-e823-5be9-802a-3cf4f096650c,Віддаю,Zlata Ognevich,321.0,1598.0,['pop'],['pop'],156.0,Zlata Ognevich_Album_2
4a242001-d121-5785-ba5e-94059ee2c9a5,Як мені бути,Zlata Ognevich,300.0,1173.0,['pop'],['pop'],164.0,Zlata Ognevich_Album_2
040344ec-fb31-50f2-a622-3f96c43efddb,Все невипадково,Zlata Ognevich,269.0,1066.0,['pop'],['pop'],184.0,Віддаю
f87262ea-fe00-5e99-841f-2f4beda35193,Світло,Zlata Ognevich,249.0,678.0,['pop'],['pop'],,Zlata Ognevich_Album_4
97f439ce-0de7-5779-9bdf-44855b339dde,"За літом, за весною",Zlata Ognevich,226.0,1466.0,['pop'],['pop'],,THE BEST
e3635297-8aa4-595d-80cc-d617abc2dc3d,Янгол,Zlata Ognevich,172.0,417.0,['pop'],['pop'],177.0,Zlata Ognevich_Album_4
1a77bfa1-97cf-50a8-bfc3-3704351085c1,Кохаю,Zlata Ognevich,155.0,718.0,['pop'],['pop'],157.0,Zlata Ognevich_Album_1
751d2156-4e24-5e5d-9a7a-b53f3a99a0d4,Мій назавжди,Zlata Ognevich,152.0,512.0,['pop'],['pop'],,Zlata Ognevich_Album_1
d575c2f9-dd0a-55c6-b8fd-17675313d7dc,Ти обіцяв,Zlata Ognevich,150.0,548.0,['pop'],['pop'],,Богиня
ae216073-3995-540e-bf17-12d18f01f1af,Полюбила,Zlata Ognevich,146.0,464.0,['pop'],['pop'],189.0,Zlata Ognevich_Album_4
cec8faa0-9542-55e0-ab35-22ca7496c979,Тиха ніч,Zlata Ognevich,131.0,348.0,['christmas'],['christmas'],154.0,Zlata Ognevich_Album_2
790fdb65-a1e8-5cc3-adad-316a94425d7a,Океан,Zlata Ognevich,125.0,632.0,['pop'],['pop'],,Богиня
d2df018c-b585-522e-a167-ffa8ec475f56,Лелека,Zlata Ognevich,123.0,291.0,['pop'],['pop'],,Zlata Ognevich_Album_2
b976aa7e-2027-58dd-8e2e-a1f684505001,Гола правда,Zlata Ognevich,111.0,440.0,['pop'],['pop'],,Zlata Ognevich_Album_2
e4a21f87-0d55-54bf-bb55-9d20667f5b21,Мости,Zlata Ognevich,110.0,240.0,['pop'],['pop'],154.0,THE BEST
cc4f70f7-7909-58d4-8b1f-2e56129bcad6,Маланка,Zlata Ognevich,109.0,280.0,['pop'],['pop'],,Тиха Ніч
45499c2b-9be4-53e2-beaa-cd2886b29f51,Зорі,Zlata Ognevich,109.0,156.0,['pop'],['pop'],170.0,Тиха Ніч
8b6c2d78-f44b-5e7a-b2f4-17eaf23298a9,Богиня,Zlata Ognevich,99.0,437.0,['pop'],['pop'],,Богиня
fed382c4-6069-5468-a968-ac601fef109e,Чом ти не прийшов,Zlata Ognevich,98.0,762.0,['pop'],['pop'],,Гранi
8c153d57-7279-5d77-8f5d-a954309f101b,MY BUNNY,Zlata Ognevich,94.0,569.0,['pop'],['pop'],208.0,Zlata Ognevich_Album_4
8edfa5aa-7340-50d9-9697-89a5204b5174,Сила,Zlata Ognevich,93.0,355.0,['pop'],['pop'],,Гранi
2c2bb270-99a6-5b8a-8397-3d42a0bdaef7,Клинок,Zlata Ognevich,92.0,308.0,['pop'],['pop'],,Zlata Ognevich_Album_1
0dca0dff-0bb8-5e8a-b30f-ee64a2734492,Співаю - Ла-ла-ла,Zlata Ognevich,86.0,298.0,['pop'],['pop'],,Zlata Ognevich_Album_2
0b3f80c0-cb38-5e71-92a0-8895de557aec,Ой сивая та і зозуленька,Zlata Ognevich,85.0,143.0,['pop'],['pop'],151.0,Тиха Ніч
bb3beba1-0461-5787-91ec-622e0293ea94,Беги,Zlata Ognevich,84.0,485.0,['pop'],['pop'],,Богиня
4626a147-ed46-5339-a35a-b9568d3744a7,До мене,Zlata Ognevich,83.0,716.0,['pop'],['pop'],,Гранi
56c1e749-a4de-58e3-bc7c-6eea55b48515,Daleko,Zlata Ognevich,73.0,356.0,['pop'],['pop'],191.0,Zlata Ognevich_Album_1
945367db-fb92-5fe0-bd8b-cc1c953d1fea,Єдиний,Zlata Ognevich,68.0,292.0,['pop'],['pop'],,Гранi
7e5c5058-9d81-5dee-88fb-e14970cf7c50,JAPAN,Zlata Ognevich,67.0,324.0,['pop'],['pop'],,Zlata Ognevich_Album_3
576bc20b-694e-503b-b927-2b61cbae0a3e,Троянда,Zlata Ognevich,66.0,200.0,['pop'],['pop'],143.0,Віддаю
bfcc63bf-512d-5797-8328-178c6a0c12c9,Не твоя,Zlata Ognevich,63.0,370.0,['pop'],['pop'],208.0,Віддаю
fc5803da-2bfd-5ba7-8a77-8a4894ebe324,Dance - Original Mix,Zlata Ognevich,63.0,356.0,['pop'],['pop'],,Zlata Ognevich_Album_4
af5e6a26-63df-5abd-91f3-fbeb5c9f98af,One day,Zlata Ognevich,58.0,816.0,['pop'],['pop'],,Zlata Ognevich_Album_4
1d01c8c4-ec76-54e2-abdf-c1988d958570,Гола правда - Shnaps Remix,Zlata Ognevich,55.0,196.0,['pop'],['pop'],,Zlata Ognevich_Album_3
f4c5a0ed-9a28-5ace-9b8d-812b9d141ffb,КРУЖЕВА,Zlata Ognevich,53.0,416.0,['pop'],['pop'],,Zlata Ognevich_Album_3
96fbe9ef-7cdd-5779-bdbe-ff43a4e566c8,"ОБМАНУВ, НАВІШАВ",Zlata Ognevich,51.0,122.0,['pop'],['pop'],165.0,Віддаю
897002a5-a85e-5c8a-952e-2beb7dadf5d5,Погляд,Zlata Ognevich,49.0,79.0,['pop'],['pop'],,Богиня
e06058d3-3b77-5ce0-ab04-906d6776e2df,Як мені бути - Dudinski Remix,Zlata Ognevich,43.0,164.0,['pop'],['pop'],,Zlata Ognevich_Album_2
be779dc7-746c-5163-86c5-9805098a1090,Моя Мелодія,Zlata Ognevich,38.0,165.0,['pop'],['pop'],,Zlata Ognevich_Album_1
5e5269e7-d485-536c-a88d-0de1d783a6bb,Обіцяй мені,Zlata Ognevich,38.0,111.0,['pop'],['pop'],,Zlata Ognevich_Album_1
10a5e4c8-efa8-5f85-9b80-9ef80ff75ed3,Я твоя Єдина,Zlata Ognevich,37.0,156.0,['pop'],['pop'],,Zlata Ognevich_Album_3
3af8dd86-44f7-5bf0-ae50-da060c05fd79,Doloni,Zlata Ognevich,36.0,179.0,['pop'],['pop'],,Zlata Ognevich_Album_3
3b10fd72-4985-52b4-bb54-b42d1b65f40d,Віддаю - Shnaps Remix,Zlata Ognevich,34.0,85.0,['pop'],['pop'],,Zlata Ognevich_Album_4
79d68951-d8f4-5af9-b092-82e1f12e65e4,Мій назавжди - IKSIY Remix,Zlata Ognevich,34.0,56.0,['pop'],['pop'],,Zlata Ognevich_Album_1
c753be12-9960-574e-83ef-3708545ed6de,Сповідь,Zlata Ognevich,32.0,216.0,['pop'],['pop'],,Гранi
bffc7d08-aaef-5d24-a9e6-234205195c72,Bogini,Zlata Ognevich,31.0,156.0,['pop'],['pop'],,Zlata Ognevich_Album_1
79476b26-c305-5b20-9a30-43cff8f33b19,Беги - acoustic version,Zlata Ognevich,28.0,50.0,['pop'],['pop'],,Богиня
737283df-3206-551c-8f07-85fb9cb321b4,Чекай,Zlata Ognevich,24.0,104.0,['pop'],['pop'],,Гранi
079411f5-1dee-551d-b9d6-5d77f27660e5,"Ой, я знаю, що гріх маю",Zlata Ognevich,21.0,39.0,['pop'],['pop'],,Zlata Ognevich_Album_4
1ea9a005-1d28-5379-ba92-8eb5d29a8e9e,Надія є,Mad Heads XL,2698.0,12776.0,"['reggae', 'ska']","['reggae', 'ska']",277.0,Надія є
97c5559f-c1d3-506c-ab60-48056fa14127,А я на морі,Mad Heads XL,1788.0,10984.0,"['reggae', 'ska']","['reggae', 'ska']",223.0,Forever
8308dfb0-b31c-5e53-b85b-eca9f0491ca1,Смерека,Mad Heads XL,1383.0,6798.0,"['reggae', 'ska']","['reggae', 'ska']",183.0,Надія є
fb42f28e-4eaa-52fb-9fc4-c4baca7a490d,Буває,Mad Heads XL,1288.0,9563.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",220.0,Forever
4aea9fbf-2bb6-5d49-ae4a-bc0ce941945d,Forever,Mad Heads XL,1278.0,5732.0,"['reggae', 'ska']","['reggae', 'ska']",243.0,Forever
7de0a128-64a7-506f-9c52-cac964d247cc,Пісня світла,Mad Heads XL,1121.0,6261.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",214.0,Надія є
49df6ea9-cbc8-54ca-a3ae-c212aa5fc122,Дубки,Mad Heads XL,1069.0,5045.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",171.0,Надія є
3b5460aa-15e9-51eb-b8dc-28ae905d317c,Найкраща мить,Mad Heads XL,1047.0,9429.0,"['pop-rock', 'reggae', 'ska']","['pop', 'reggae', 'rock', 'ska']",273.0,Forever
82295884-2681-5cf4-a86b-7dce575cbda9,Пробки,Mad Heads XL,949.0,7282.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",219.0,Forever
c1f12d3f-8d96-50ab-bd5a-9b264ec67f61,Don't Worry,Mad Heads XL,849.0,4237.0,"['reggae', 'ska', 'ska punk']","['punk', 'reggae', 'ska']",238.0,Надія є
edd27f1d-4fc6-515f-ba77-291d335415b1,Ya Na Mori,Mad Heads XL,847.0,2821.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",225.0,Mad Heads XL_Album_1
8726ff13-2d0c-57fe-8cd9-73780c9d7cc5,Цигани,Mad Heads XL,826.0,3770.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",174.0,Надія є
45827e8f-50e6-51ac-b8bd-83025e777b6a,Річенька,Mad Heads XL,825.0,3881.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",131.0,Надія є
ff673fdc-d505-5f09-93b3-31695f9376ce,Автобус буратін,Mad Heads XL,744.0,3161.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",,Mad Heads XL_Album_1
740dc073-7b7b-53f4-b7bd-c707bccd006f,"Ой, мамо, люблю гриця",Mad Heads XL,709.0,3333.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",175.0,УкраїнSKA
653f7745-4eab-5276-95b3-3a6b8c73e218,Зірки знають,Mad Heads XL,646.0,3966.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",233.0,Forever
efaeee58-1ae4-58fe-bf81-941788bc8765,Добре,Mad Heads XL,627.0,3262.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",224.0,Forever
9650028a-3060-5daf-b901-6040c06d8b4f,Дощ,Mad Heads XL,621.0,4559.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",186.0,Forever
8f2f708a-12e8-5997-a3cc-e40610ea3c72,Younger,Mad Heads XL,604.0,2615.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",209.0,Mad Heads XL_Album_2
6770bcbe-b469-536f-9a92-c7cfcf50d272,Шлях до неба,Mad Heads XL,571.0,3483.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",259.0,Forever
6bcf57fa-6dd3-596e-966c-c3cc5a8d9339,Чи те того варте?,Mad Heads XL,537.0,2810.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",217.0,Forever
474537c4-6155-5567-8863-d80a89234fbe,Gangster's Days,Mad Heads XL,534.0,2665.0,"['ethnic', 'reggae', 'rock', 'ska']","['ethno', 'reggae', 'rock', 'ska']",221.0,Надія є
